1970,1.81329E+13
1971,1.8907E+13
1972,1.99691E+13
1973,2.12507E+13
1974,2.16445E+13
1975,2.179E+13
1976,2.29502E+13
1977,2.38881E+13
1978,2.48752E+13
1979,2.59135E+13
1980,2.64054E+13
1981,2.69368E+13
1982,2.70177E+13
1983,2.77209E+13
1984,2.90269E+13
1985,3.01061E+13
1986,3.11227E+13
1987,3.22879E+13
1988,3.37815E+13
1989,3.50351E+13
1990,3.6019E+13
1991,3.65145E+13
1992,3.72621E+13
1993,3.79492E+13
1994,3.92114E+13
1995,4.04187E+13
1996,4.1865E+13
1997,4.35065E+13
1998,4.47494E+13
1999,4.63401E+13
2000,4.84389E+13
2001,4.9421E+13
2002,5.0557E+13
2003,5.21271E+13
2004,5.4458E+13
2005,5.66399E+13
2006,5.91548E+13
2007,6.17431E+13
2008,6.30173E+13
2009,6.21573E+13
2010,6.49717E+13
2011,6.71268E+13
2012,6.89376E+13
2013,7.08677E+13
2014,7.30412E+13
2015,7.52833E+13
2016,7.73812E+13
2017,8.00091E+13
2018,8.26305E+13
2019,8.47713E+13
2020,8.21791E+13
2021,8.72977E+13
2022,8.99947E+13
2023,9.50E+13
